ProductKey;ProductAlternateKey;SpanishProductSubcategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;EnglishProductName;SpanishProductName;FrenchProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ReorderPoint;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Class;ModelName;LargePhoto;EnglishDescription;FrenchDescription;ChineseDescription;ArabicDescription;HebrewDescription;ThaiDescription;GermanDescription;JapaneseDescription;TurkishDescription;StartDate;EndDate;Status
579;BK-T44U-54;Jersey;LB ;CM ;Touring-2000 Blue, 54;Paseo: 2000, azul, 54;Vélo de randonnée 2000 bleu, 54;755,1508;1;Blue;100;75;1214,85;54;54-58 CM;28;4;T ;728,91;M ;U ;Touring-2000;GIF89að;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;????????????????????????????????????????????????????????????;?? ???? ??????? ?????? ??????? ?? ???? ????? ????? ?? ??? ????? ?? ??????? ???? ?????? ??? ???? ?? ???? ??????? ??????? ??????? ????? ????? ?????? ???? ?? ??? ????? ??? ???????. ?????? ??? ??????? ???????? ??? ??? ??????? ???????.;????? ?????? ??????? ????? ????? ????? ????? ???? ???? ????? ???? ?? ?????? ???? ???? ????? ??????? ????? ????? ????. ??????? ??? ?????? ?? ?????? ?? ????? ???.;?????????????????????????????????????????????????? ???????????????? ???????????????????????????????????????? ????????????????? ???????????????;Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand.;????? ???? ???? 1 ???????????????????????????????? ?????????????????????????????????????????;Özel yap?m konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayr?ca k?sa süre önce yeniden tasarlanan ta??y?c?da sepet ve bisiklet çantas? eklenebilecek bol yer vard?r.  Bu bisiklet tam olarak yüklendi?inde dengelidir.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
579;BK-T44U-54;Pantalones cortos;LB ;CM ;Touring-2000 Blue, 54;Paseo: 2000, azul, 54;Vélo de randonnée 2000 bleu, 54;755,1508;1;Blue;100;75;1214,85;54;54-58 CM;28;4;T ;728,91;M ;U ;Touring-2000;GIF89að;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;????????????????????????????????????????????????????????????;?? ???? ??????? ?????? ??????? ?? ???? ????? ????? ?? ??? ????? ?? ??????? ???? ?????? ??? ???? ?? ???? ??????? ??????? ??????? ????? ????? ?????? ???? ?? ??? ????? ??? ???????. ?????? ??? ??????? ???????? ??? ??? ??????? ???????.;????? ?????? ??????? ????? ????? ????? ????? ???? ???? ????? ???? ?? ?????? ???? ???? ????? ??????? ????? ????? ????. ??????? ??? ?????? ?? ?????? ?? ????? ???.;?????????????????????????????????????????????????? ???????????????? ???????????????????????????????????????? ????????????????? ???????????????;Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand.;????? ???? ???? 1 ???????????????????????????????? ?????????????????????????????????????????;Özel yap?m konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayr?ca k?sa süre önce yeniden tasarlanan ta??y?c?da sepet ve bisiklet çantas? eklenebilecek bol yer vard?r.  Bu bisiklet tam olarak yüklendi?inde dengelidir.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
579;BK-T44U-54;Calcetines;LB ;CM ;Touring-2000 Blue, 54;Paseo: 2000, azul, 54;Vélo de randonnée 2000 bleu, 54;755,1508;1;Blue;100;75;1214,85;54;54-58 CM;28;4;T ;728,91;M ;U ;Touring-2000;GIF89að;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;????????????????????????????????????????????????????????????;?? ???? ??????? ?????? ??????? ?? ???? ????? ????? ?? ??? ????? ?? ??????? ???? ?????? ??? ???? ?? ???? ??????? ??????? ??????? ????? ????? ?????? ???? ?? ??? ????? ??? ???????. ?????? ??? ??????? ???????? ??? ??? ??????? ???????.;????? ?????? ??????? ????? ????? ????? ????? ???? ???? ????? ???? ?? ?????? ???? ???? ????? ??????? ????? ????? ????. ??????? ??? ?????? ?? ?????? ?? ????? ???.;?????????????????????????????????????????????????? ???????????????? ???????????????????????????????????????? ????????????????? ???????????????;Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand.;????? ???? ???? 1 ???????????????????????????????? ?????????????????????????????????????????;Özel yap?m konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayr?ca k?sa süre önce yeniden tasarlanan ta??y?c?da sepet ve bisiklet çantas? eklenebilecek bol yer vard?r.  Bu bisiklet tam olarak yüklendi?inde dengelidir.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
579;BK-T44U-54;Mallas;LB ;CM ;Touring-2000 Blue, 54;Paseo: 2000, azul, 54;Vélo de randonnée 2000 bleu, 54;755,1508;1;Blue;100;75;1214,85;54;54-58 CM;28;4;T ;728,91;M ;U ;Touring-2000;GIF89að;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;????????????????????????????????????????????????????????????;?? ???? ??????? ?????? ??????? ?? ???? ????? ????? ?? ??? ????? ?? ??????? ???? ?????? ??? ???? ?? ???? ??????? ??????? ??????? ????? ????? ?????? ???? ?? ??? ????? ??? ???????. ?????? ??? ??????? ???????? ??? ??? ??????? ???????.;????? ?????? ??????? ????? ????? ????? ????? ???? ???? ????? ???? ?? ?????? ???? ???? ????? ??????? ????? ????? ????. ??????? ??? ?????? ?? ?????? ?? ????? ???.;?????????????????????????????????????????????????? ???????????????? ???????????????????????????????????????? ????????????????? ???????????????;Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand.;????? ???? ???? 1 ???????????????????????????????? ?????????????????????????????????????????;Özel yap?m konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayr?ca k?sa süre önce yeniden tasarlanan ta??y?c?da sepet ve bisiklet çantas? eklenebilecek bol yer vard?r.  Bu bisiklet tam olarak yüklendi?inde dengelidir.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
579;BK-T44U-54;Camiseta;LB ;CM ;Touring-2000 Blue, 54;Paseo: 2000, azul, 54;Vélo de randonnée 2000 bleu, 54;755,1508;1;Blue;100;75;1214,85;54;54-58 CM;28;4;T ;728,91;M ;U ;Touring-2000;GIF89að;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;????????????????????????????????????????????????????????????;?? ???? ??????? ?????? ??????? ?? ???? ????? ????? ?? ??? ????? ?? ??????? ???? ?????? ??? ???? ?? ???? ??????? ??????? ??????? ????? ????? ?????? ???? ?? ??? ????? ??? ???????. ?????? ??? ??????? ???????? ??? ??? ??????? ???????.;????? ?????? ??????? ????? ????? ????? ????? ???? ???? ????? ???? ?? ?????? ???? ???? ????? ??????? ????? ????? ????. ??????? ??? ?????? ?? ?????? ?? ????? ???.;?????????????????????????????????????????????????? ???????????????? ???????????????????????????????????????? ????????????????? ???????????????;Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand.;????? ???? ???? 1 ???????????????????????????????? ?????????????????????????????????????????;Özel yap?m konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayr?ca k?sa süre önce yeniden tasarlanan ta??y?c?da sepet ve bisiklet çantas? eklenebilecek bol yer vard?r.  Bu bisiklet tam olarak yüklendi?inde dengelidir.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Barra;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Eje de pedalier;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Frenos;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Cadena;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Bielas;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Desviador;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Cuadro de paseo;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Rueda;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Horquilla;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Dirección;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Cuadro de montaña;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
580;BK-R79Y-40;Pedal;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;1;Yellow;100;75;1700,99;40;38-40 CM;16;4;R ;1020,594;M ;W ;Road-350-W;GIF89að;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;?????????????????????????????????????????????????????????????????;?????? ???????? ??? ??????? ??????? ???? ????? ?????? ??????????? ???????? ???????? ?????? ?????? ??? ?????? ?????? ?? ??????? ?? ???? ???????? ?? ???? ???????. ????? ??? ????? ??????? ???????? ?????? ???? ?????.;????? ?????, ????? ?? ??? ????? ????? ?? ??????? ???? ????? ????? ???????????? ?????. ????????? ?????? ?? ????? ????? ????? ????? ?? ????.;???????? ??????? ???????????????????????????????????????????????? ????????????????????????????????????????  ????????????????????????????????????????????????????????????????????;Ein schlankes, aerodynamisches Fahrrad für die Frau für Crosstraining, Touren und Stadt. Komfort den ganzen Tag durch ergonomischen Sattel.;???????????????????????????? ???????????????????????????????????? 1 ????????????;Kad?nlar için tasarlanan bu ??k ve aerodinamik bisikletle kros yap?n, yar???n veya yaln?zca sosyalle?in.  Geli?mi? sele teknolojisi tüm gün konfor sa?lar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
